time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.003155604482505,0,7064.6135637309,10075.611598192,14803.515288979,-0.00082408331468008,-0.018750604264314,-12977.347306458
