time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0036313635131837,0,8578.1983422506,12520.636507327,18252.747059603,-0.0014122297742844,-0.024123275255212,-16514.441986243
