time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0046951563806559,0,13181.322867976,19748.786159075,28541.237087883,-0.0026633995991068,-0.035785750019295,-26722.643494078
