time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0039194707849103,0,8908.6621658253,12783.377854428,18743.013886363,-0.0011467033645167,-0.023965225939714,-16570.295342424
