time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0054965343644766,0,12981.371486626,18716.067413561,27397.523128723,-0.0017482851756959,-0.034377310560865,-24379.776991524
