time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0044152886101187,0,10814.500829604,15865.830679173,23089.803578409,-0.0018574294094255,-0.030101013799223,-21034.052788045
