time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0045678453054195,0,9953.9350600332,14243.765037794,20903.864551643,-0.001270392318144,-0.027567447044018,-18410.098173698
