time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0036238079736197,0,8581.6704991455,12623.652440976,18355.093116175,-0.0015863784779485,-0.025044869024944,-16779.976704869
