time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0046666524861341,0,8086.9289779721,10722.517496299,16159.352758753,-0.00012078368544916,-0.020414616042174,-12711.689797562
