time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0065348513651532,0,13178.828754117,18607.227516346,27432.747195079,-0.0013878849160838,-0.037081291403046,-23710.624030958
