time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0038831099502854,0,8770.3563274179,12585.411682622,18452.50995009,-0.0011368687573075,-0.023747312287258,-16314.349125582
