time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0036347112156585,0,8997.9980765516,13250.541400068,19259.593171278,-0.0016170465211008,-0.025262321810367,-17632.275170141
