time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0042763019402098,0,9269.668038369,13172.818544414,19377.881540785,-0.0010401891580346,-0.024989656647446,-16901.968096818
