time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0044500014919502,0,10040.052246686,14453.535232998,21168.612819049,-0.0013788170579868,-0.02763110807081,-18798.072488621
