time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0042536719841334,0,9722.0315833561,14102.484173362,20601.601640628,-0.001498435756853,-0.027402278227705,-18484.7999075
