time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0052936450366725,0,12671.345435285,18427.183939088,26896.479686197,-0.0019426418652035,-0.034529050044782,-24215.348295014
