time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0034570023721228,0,7104.5236049968,10018.186266308,14776.289538152,-0.00071389492024884,-0.019504919787926,-12748.474875761
