time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0049416509156767,0,12353.478384808,18108.477975811,26360.934867195,-0.0020527258330804,-0.0335460446362,-23987.255108949
