time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0042690025445049,0,10108.129147739,14878.640835658,21629.265539446,-0.0018866863670111,-0.029601968845168,-19789.981182834
