time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0037316417352427,0,8622.9371036115,12415.840971626,18183.038997797,-0.0011600919195822,-0.023191793552975,-16151.053281185
