time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0021990451382865,0,3720.6105161819,4940.5213420178,7441.6607402133,-6.3134882647971e-05,-0.0096748500572324,-5867.74732006
