time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0036870486844087,0,6254.5260109037,8204.6762465348,12412.282838048,-2.3084681009072e-05,-0.015489707673084,-9598.164372599
