time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0046578231016769,0,10271.163866678,14911.45058102,21777.280573208,-0.0016632151813031,-0.030128809816827,-19561.68276304
