time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0028259684520705,0,8628.5967176089,13289.045268937,19033.622073419,-0.0021899055528796,-0.024192350034356,-18447.765383781
