time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0025938831065771,0,6625.1248409303,9702.2217185846,14128.267404296,-0.0010619246786649,-0.017523028262838,-12839.730217822
