time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.025135098929919,0,33158.227696693,12209.523183629,24052.597932941,0,-0.017059736384529,-33726.334726391
