time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0039619395753452,0,8196.8984700316,11362.851593392,16858.523885143,-0.00052480237437393,-0.020743974561338,-14191.44795221
