time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0046481869859958,0,11654.468281335,17350.426794586,25127.787798077,-0.002416364583287,-0.034218345521327,-23334.51185459
