time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.024372242288645,0,32345.293810941,13494.523183596,25877.810054834,0,-0.018965422763434,-32950.158413905
