time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.004319430111093,0,8036.2871663929,10618.490322747,16022.405339776,-8.3731910601655e-05,-0.018647552677573,-12534.622111716
