time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0037047920883966,0,9174.5119683747,13372.398695439,19503.545106566,-0.0014097171004002,-0.024440570460154,-17613.26215132
