time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0041625048090921,0,10009.017456321,14648.110055723,21335.127702237,-0.0016869929268332,-0.028025941909177,-19372.24714385
