time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.003860256678121,0,9104.7361284989,13323.418140285,19406.325253076,-0.0015621890814513,-0.025978255819109,-17618.63585019
