time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.004433669381789,0,12464.535829443,18961.197176054,27266.782952746,-0.0030175164012469,-0.03618506360462,-26026.18719134
