time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0043666963858756,0,8910.3347956854,12218.300741749,18196.378497769,-0.00042271341738847,-0.021840146510273,-15073.715080217
