time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0035411779358911,0,7589.3705066415,10850.894300754,15929.164640648,-0.00096933618316379,-0.02128621663478,-14012.309632472
