time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0047066389290939,0,10820.758770452,15572.688241903,22810.069941736,-0.0014505912782305,-0.029182127921983,-20247.263522695
