time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0035855282731014,0,8107.1954293682,11686.059599053,17107.927760848,-0.00113608531933,-0.022401240911182,-15218.919770064
