time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0035010621271924,0,7390.3882537778,10364.951014678,15316.225775006,-0.00063720640274451,-0.019282745818129,-13112.551628783
