time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0032896750021269,0,8845.8370592981,13392.412951245,19288.677540785,-0.0021253812116381,-0.026367811863403,-18301.200028235
