time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0047145112074044,0,10047.279281235,14119.862808248,20850.27724522,-0.00090079881216167,-0.026200589110046,-17902.301163311
