time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0057675110433445,0,11135.838762599,15017.198428575,22496.117760117,-0.00034422922824248,-0.026953793670853,-18170.473474276
