time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0032227146873678,0,6583.0132519808,9161.6548794217,13574.185765409,-0.0004793846650483,-0.017161634189531,-11492.520969832
