time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0037427331714292,0,7910.4871422774,11154.153583248,16452.050519037,-0.00077207981345831,-0.021112537565252,-14193.302686491
