time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.003934967876891,0,7125.4967843664,9551.8644486856,14339.151782684,-0.00018633589787857,-0.017960696270682,-11475.587295437
