time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0042409103019714,0,7482.9885589832,9873.971094049,14906.236543513,-7.155857178874e-05,-0.018214413733181,-11636.105603079
