time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0033217244543314,0,7313.3109242072,10321.464352892,15219.12799413,-0.00069916311334421,-0.018814117139808,-13146.552465036
