time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0056309161053164,0,10712.293660166,14299.912663886,21498.835775402,-0.00021939240510791,-0.02528393460329,-17093.225136729
