time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0037910076154294,0,9220.0690394387,13515.10728266,19674.369276508,-0.0015743532006558,-0.025732766042227,-17902.380450911
